,text,created_at,retweet_count,favorite_count,is_retweet
7099,If a deal is made with China our great American Farmers will be treated better than they have ever been treated before!,2019-02-26 00:04:00,21455.0,111613.0,False
7100,Senate Democrats just voted against legislation to prevent the killing of newborn infant children. The Democrat position on abortion is now so extreme that they don’t mind executing babies AFTER birth....,2019-02-26 01:50:00,65541.0,202662.0,False
7101,....This will be remembered as one of the most shocking votes in the history of Congress. If there is one thing we should all agree on it’s protecting the lives of innocent babies.,2019-02-26 01:50:00,52960.0,205025.0,False
7102,Just arrived in Vietnam. Thank you to all of the people for the great reception in Hanoi. Tremendous crowds and so much love!,2019-02-26 15:08:00,26966.0,169929.0,False
7103,Vietnam is thriving like few places on earth. North Korea would be the same and very quickly if it would denuclearize. The potential is AWESOME a great opportunity like almost none other in history for my friend Kim Jong Un. We will know fairly soon - Very Interesting!,2019-02-27 02:31:00,22448.0,108035.0,False
7104,The Democrats should stop talking about what I should do with North Korea and ask themselves instead why they didn’t do “it” during eight years of the Obama Administration?,2019-02-27 02:36:00,42188.0,188606.0,False
7108,I have now spent more time in Vietnam than Da Nang Dick Blumenthal the third rate Senator from Connecticut (how is Connecticut doing?). His war stories of his heroism in Vietnam were a total fraud - he was never even there. We talked about it today with Vietnamese leaders!,2019-02-27 07:58:00,38219.0,160402.0,False
7109,Michael Cohen was one of many lawyers who represented me (unfortunately). He had other clients also. He was just disbarred by the State Supreme Court for lying &amp; fraud. He did bad things unrelated to Trump. He is lying in order to reduce his prison time. Using Crooked’s lawyer!,2019-02-27 09:08:00,32430.0,132286.0,False
7110,Fiat Chrysler will be adding more than 6500 JOBS in Michigan (Detroit area) doubling its hourly workforce as part of a 4.5 Billion Dollar investment. Thank you Fiat Chrysler. They are all coming back to the USA it’s where the action is!,2019-02-27 09:20:00,26408.0,122768.0,False
7111,All false reporting (guessing) on my intentions with respect to North Korea. Kim Jong Un and I will try very hard to work something out on Denuclearization &amp; then making North Korea an Economic Powerhouse. I believe that China Russia Japan &amp; South Korea will be very helpful!,2019-02-27 09:45:00,22521.0,101720.0,False
7114,Great meetings and dinner tonight in Vietnam with Kim Jong Un of North Korea. Very good dialogue. Resuming tomorrow!,2019-02-27 15:36:00,22584.0,128195.0,False
7115,Great meeting and dinner with Kim Jong Un in Hanoi Vietnam tonight. Looking forward to continuing our discussions tomorrow! #HanoiSummit https://t.co/J3x6lUGzjS,2019-02-27 15:38:00,23088.0,99641.0,False
7118,THANK YOU to our generous hosts in Hanoi this week: President Trong Prime Minister Phuc and the wonderful people of Vietnam! https://t.co/AMqF0dfRhP,2019-02-28 10:25:00,27004.0,140762.0,False
7119,Everyone MUST watch the opening to @TuckerCarlson - A Classic! @foxnews,2019-03-01 01:12:00,13374.0,74274.0,False
7120,I will be interviewed by @seanhannity at 9:00 P.M. on @FoxNews. Enjoy!,2019-03-01 01:15:00,10893.0,61879.0,False
7121,https://t.co/hUK9dSBM3M,2019-03-01 03:59:00,11157.0,52331.0,False
7122,https://t.co/ywNk8EhOh0,2019-03-01 04:00:00,11000.0,52452.0,False
7123,Today in Alaska it was my great honor to visit with our brave men and women of the United States Military at Joint Base Elmendorf-Richardson. We are forever grateful for their service and sacrifice. THANK YOU! https://t.co/4REVxKUsHT,2019-03-01 04:35:00,18756.0,93071.0,False
7124,Great to be back from Vietnam an amazing place. We had very substantive negotiations with Kim Jong Un - we know what they want and they know what we must have. Relationship very good let’s see what happens!,2019-03-01 12:49:00,18319.0,92937.0,False
7125,Wow just revealed that Michael Cohen wrote a “love letter to Trump” manuscript for a new book that he was pushing. Written and submitted long after Charlottesville and Helsinki his phony reasons for going rogue. Book is exact opposite of his fake testimony which now is a lie!,2019-03-01 13:00:00,19470.0,82393.0,False
7126,Congress must demand the transcript of Michael Cohen’s new book given to publishers a short time ago. Your heads will spin when you see the lies misrepresentations and contradictions  against his Thursday testimony. Like a different person! He is totally discredited!,2019-03-01 13:08:00,21177.0,84170.0,False
7127,Oh’ I see! Now that the 2 year Russian Collusion case has fallen apart there was no Collusion except bye Crooked Hillary and the Democrats they say “gee I have an idea let’s look at Trump’s finances and every deal he has ever done. Let’s follow discredited Michael Cohen.....,2019-03-01 13:19:00,30590.0,125420.0,False
7128,...and the fraudulent and dishonest statements he made on Wednesday. No way it’s time to stop this corrupt and illegally brought Witch Hunt. Time to start looking at the other side where real crimes were committed. Republicans have been abused long enough. Must end now!,2019-03-01 13:26:00,29612.0,122249.0,False
7129,Michael Cohen’s book manuscript shows that he committed perjury on a scale not seen before. He must have forgotten about his book when he testified. What does Hillary Clinton’s lawyer Lanny Davis say about this one. Is he being paid by Crooked Hillary. Using her lawyer?,2019-03-01 13:37:00,23642.0,95142.0,False
7130,I never like being misinterpreted but especially when it comes to Otto Warmbier and his great family. Remember I got Otto out along with three others. The previous Administration did nothing and he was taken on their watch. Of course I hold North Korea responsible....,2019-03-01 21:03:00,25398.0,123235.0,False
7131,....for Otto’s mistreatment and death. Most important Otto Warmbier will not have died in vain. Otto and his family have become a tremendous symbol of strong passion and strength which will last for many years into the future. I love Otto and think of him often!,2019-03-01 21:03:00,20585.0,107916.0,False
7132,....and I did not increase their second traunch of Tariffs to 25% on March 1st. This is very important for our great farmers - and me!,2019-03-01 23:08:00,18029.0,104452.0,False
7133,I have asked China to immediately remove all Tariffs on our agricultural products (including beef pork etc.) based on the fact that we are moving along nicely with Trade discussions....,2019-03-01 23:08:00,22889.0,123451.0,False
7134,Very proud of perhaps the greatest golf course anywhere in the world. Also furthers U.K. relationship! https://t.co/3xTzzJH6Iq,2019-03-02 13:31:00,10996.0,60531.0,False
7135,Will be speaking at CPAC at 11:30 this morning. Record crowd live broadcast. Enjoy!,2019-03-02 13:40:00,13602.0,75589.0,False
7141,@TeamCavuto  It was a 3 day train ride to Vietnam not 3 hours!,2019-03-02 15:44:00,1940.0,6840.0,False
7142,Thank you @marklevinshow!https://t.co/dwQR11genG,2019-03-02 16:21:00,21157.0,80522.0,False
7143,Virtually everything failed lawyer Michael Cohen said in his sworn testimony last week is totally contradicted in his just released manuscript for a book about me. It’s a total new love letter to “Trump” and the pols must now use it rather than his lies for sentence reduction!,2019-03-03 00:27:00,21272.0,101436.0,False
7144,The brand new manuscript for a new book by failed lawyer Michael Cohen shows his testimony was a total lie! Pundits should only use it.,2019-03-03 00:34:00,15268.0,74798.0,False
7145,We’ve got NASA “rocking” again. Great activity and success. Congrats to SPACEX and all!,2019-03-03 00:48:00,24393.0,169018.0,False
7146,https://t.co/PTLqvZNwqY,2019-03-03 01:39:00,19152.0,71932.0,False
7147,...said was a total lie but Fake Media won’t show it. I am an innocent man being persecuted by some very bad conflicted &amp; corrupt people in a Witch Hunt that is illegal &amp; should never have been allowed to start - And only because I won the Election! Despite this great success!,2019-03-03 15:44:00,26410.0,123059.0,False
7148,After more than two years of Presidential Harassment the only things that have been proven is that Democrats and other broke the law. The hostile Cohen testimony given by a liar to reduce his prison time proved no Collusion! His just written book manuscript showed what he.....,2019-03-03 16:02:00,20681.0,87972.0,False
7149,“Look how they’re acting now and how we act when we’re in the majority. What the Democrats are doing is an abuse of power. They couldn’t find anything...they took a Fake Dossier &amp; couldn’t find any Collusion. Now they have a fake witness in Cohen.” Congressman Mark Green (R-TN).,2019-03-03 19:23:00,21374.0,88338.0,False
7150,My wonderful daughter Ivanka will be interviewed tonight by Steve Hilton on “The Next Revolution.” @FoxNews 9:00 P.M. She works so hard and has achieved so much for the U.S.A.(and gets so little credit!). Then watch Mark Levin at 10:00 P.M. a great show!,2019-03-03 19:52:00,17380.0,89066.0,False
7151,The reason I do not want military drills with South Korea is to save hundreds of millions of dollars for the U.S. for which we are not reimbursed. That was my position long before I became President. Also reducing tensions with North Korea at this time is a good thing!,2019-03-03 20:18:00,24017.0,118394.0,False
7152,Presidential Harassment by “crazed” Democrats at the highest level in the history of our Country. Likewise the most vicious and corrupt Mainstream Media that any president has ever had to endure - Yet the most successful first two years for any,2019-03-04 00:02:00,24620.0,100960.0,False
7153,....President. We are WINNING big the envy of the WORLD but just think what it could be?,2019-03-04 00:08:00,21305.0,114944.0,False
7154,For the Democrats to interview in open hearings a convicted liar &amp; fraudster at the same time as the very important Nuclear Summit with North Korea is perhaps a new low in American politics and may have contributed to the “walk.” Never done when a president is overseas. Shame!,2019-03-04 01:01:00,24088.0,97853.0,False
7158,Schumer &amp; the Democrats are hurting our Country. Senate Republicans must take BOLD ACTION! https://t.co/QFqCaYmVPJ,2019-03-04 01:24:00,20593.0,72255.0,False
7159,And also illegally leaking to Fake News CNN &amp; others? https://t.co/GAItdhWniB,2019-03-04 01:28:00,19749.0,69668.0,False
7160,To the great people of Alabama and surrounding areas: Please be careful and safe. Tornadoes and storms were truly violent and more could be coming. To the families and friends of the victims and to the injured God bless you all!,2019-03-04 03:10:00,19567.0,105118.0,False
